id,groupId,artifactId,version,openSource,licenseNames,licenseUrls,name,developers,description,url,pomUrl,,,,,,,,
7903B6FA2FC3E840BD5CDEA977808A5E,org.jetbrains.kotlin,kotlin-stdlib-common,1.4.32,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
E2FC07FCD372804EA5369AE9E98E1FD4,org.jetbrains.kotlin,kotlin-stdlib-common,1.5.0,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
7C4021021D583F468CE7C025E58743D4,org.jetbrains.kotlin,kotlin-stdlib-common,1.5.0-M1,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
C8DA97EAEB06B44887CFCA14B7985603,org.jetbrains.kotlin,kotlin-stdlib-common,1.5.0-M2,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
2BA66D8BB5FD8F4985738F5E3689796B,org.jetbrains.kotlin,kotlin-stdlib-common,1.5.0-RC,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
C025E94C68F64B4281E5A026F31BD715,org.jetbrains.kotlin,kotlin-stdlib-common,1.5.10,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
7A76E65B12B4644C8C19938C7AC3814D,org.jetbrains.kotlin,kotlin-stdlib-common,1.5.20,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
95DCCB238AF5E44A9FA02CE97F059884,org.jetbrains.kotlin,kotlin-stdlib-common,1.5.20-M1,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
10B64D5A7CC3A8408ED9CA7BEA7DA359,org.jetbrains.kotlin,kotlin-stdlib-common,1.5.20-RC,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
528A5C7859777841903BF25C1FC94533,org.jetbrains.kotlin,kotlin-stdlib-common,1.5.21,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
A37DC05AD3F52E4A8F2CBA7427E76007,org.jetbrains.kotlin,kotlin-stdlib-common,1.5.30,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
D8BB59BCD377E24092DB37BBB38A710B,org.jetbrains.kotlin,kotlin-stdlib-common,1.5.30-M1,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
28628197B643374B83CC82EE99C52073,org.jetbrains.kotlin,kotlin-stdlib-common,1.5.30-RC,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
FB7B8C1F5E965B4C8A2FDFA5F6CCE107,org.jetbrains.kotlin,kotlin-stdlib-common,1.5.31,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
1D89A2D74E578F44827C97BFB8DE2918,org.jetbrains.kotlin,kotlin-stdlib-common,1.5.32,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
E899DCD21253094DA23CF7C60C095C2F,org.jetbrains.kotlin,kotlin-stdlib-common,1.6.0,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
2C725A8A94F86745A0B29F95517CE625,org.jetbrains.kotlin,kotlin-stdlib-common,1.6.0-M1,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
D89E9D9700B36841A83795CD19329B5B,org.jetbrains.kotlin,kotlin-stdlib-common,1.6.0-RC,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
712CFEDE4CB28B44AAAD5D844D2591D8,org.jetbrains.kotlin,kotlin-stdlib-common,1.6.0-RC2,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
B14B682C7F5A2C4A89A7FDCDE585F9FE,org.jetbrains.kotlin,kotlin-stdlib-common,1.6.10,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
DBC1662EA4A245428A858E54E883BC06,org.jetbrains.kotlin,kotlin-stdlib-common,1.6.10-RC,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
98A7902AB573F84AA1773442E1352053,org.jetbrains.kotlin,kotlin-stdlib-common,1.6.20,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
B0268ED5150BAD4D881C9908E5549876,org.jetbrains.kotlin,kotlin-stdlib-common,1.6.20-M1,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
1916EA38DAB3BB4ABE1885921A47016B,org.jetbrains.kotlin,kotlin-stdlib-common,1.6.20-RC,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
097B586FE6FBB747A3562726703DAC19,org.jetbrains.kotlin,kotlin-stdlib-common,1.6.20-RC2,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
68CCA7F1D690124BA1FB03A179B8AF20,org.jetbrains.kotlin,kotlin-stdlib-common,1.6.21,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
22003233C9989C45AF19CB9FF039C84E,org.jetbrains.kotlin,kotlin-stdlib-common,1.7.0,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
FB79C8BD94B1D945A519D57777757459,org.jetbrains.kotlin,kotlin-stdlib-common,1.7.0-Beta,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
28DFDCF056917746A2454AEA9E1D4546,org.jetbrains.kotlin,kotlin-stdlib-common,1.7.0-RC,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
D94CE36FC0A48C4FBD33FC8A0EFC52D9,org.jetbrains.kotlin,kotlin-stdlib-common,1.7.0-RC2,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
BEA823D1A098154CBCDEBD62B49A1BC9,org.jetbrains.kotlin,kotlin-stdlib-common,1.7.10,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
0278E7F658FD0846AC8EE29A6F8B7DCC,org.jetbrains.kotlin,kotlin-stdlib-common,1.7.20,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
F53C9383AF90C6498955E1F22D58773A,org.jetbrains.kotlin,kotlin-stdlib-common,1.7.20-Beta,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
20E78C2603CB30469FED6DEA4F7D8755,org.jetbrains.kotlin,kotlin-stdlib-common,1.7.20-RC,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
3809BA5DD0C8D2458411D12A47972C1D,org.jetbrains.kotlin,kotlin-stdlib-common,1.7.21,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
6B0E0750E224994485E9806B9D2A658B,org.jetbrains.kotlin,kotlin-stdlib-common,1.7.22,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
CC776AFD79485E449D3CFDFCA16F32F2,org.jetbrains.kotlin,kotlin-stdlib-common,1.8.0,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
C4818AFD9C9BAD4AACBC4A0CB1248892,org.jetbrains.kotlin,kotlin-stdlib-common,1.8.0-343,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
684F20F6212D5246839D977E7CB9CEC3,org.jetbrains.kotlin,kotlin-stdlib-common,1.8.0-Beta,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
35FDED5B72C98F4388CF41D6B707A1E7,org.jetbrains.kotlin,kotlin-stdlib-common,1.8.0-RC,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
5DE339BB63BA184C83C368205CA6375D,org.jetbrains.kotlin,kotlin-stdlib-common,1.8.0-RC2,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
A355422A30C5604E98BE29C84378960A,org.jetbrains.kotlin,kotlin-stdlib-common,1.8.10,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
E1EEB2E3A619CF44AF4E0D589BC4CD0F,org.jetbrains.kotlin,kotlin-stdlib-common,1.8.20,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
8D98ECD378A5E04DA705355E88CDFADA,org.jetbrains.kotlin,kotlin-stdlib-common,1.8.20-Beta,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
F295C8FFF61A3E41AD418A58978D450C,org.jetbrains.kotlin,kotlin-stdlib-common,1.8.20-RC,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
0D790DEF48133C47A5DE4A8E09CBC544,org.jetbrains.kotlin,kotlin-stdlib-common,1.8.20-RC2,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
CFCCCB930ECB8B499F1B9500AD8B253A,org.jetbrains.kotlin,kotlin-stdlib-common,1.8.21,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
0345602DD6E0504A91B31D24C7D34301,org.jetbrains.kotlin,kotlin-stdlib-common,1.8.22,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
D999AE9622482B4EBB1BC8BE76B0789E,org.jetbrains.kotlin,kotlin-stdlib-common,1.9.0,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
ECEA9ADC4F02984188F84B1A3A2001CB,org.jetbrains.kotlin,kotlin-stdlib-common,1.9.0-Beta,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
BB436FA0B952B549A78EFDEF9FD05538,org.jetbrains.kotlin,kotlin-stdlib-common,1.9.0-RC,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
7CDA133966358D4BAD1859022E1BCDD4,org.jetbrains.kotlin,kotlin-stdlib-common,1.9.10,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,Kotlin Common Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
B06963EF9473084E8902DBA5671F60DC,org.jetbrains.kotlin,kotlin-stdlib-common,1.9.20,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,"Kotlin Common Standard Library (legacy, use kotlin-stdlib instead)",https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
AF665C76AAE1CE489AADA270309BF530,org.jetbrains.kotlin,kotlin-stdlib,1.9.20,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib,Kotlin Team,Kotlin Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
C791ADFE03921D4E8F89AB96CBBF4A75,org.jetbrains,annotations,13,TRUE,"The Apache Software License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,IntelliJ IDEA Annotations,JetBrains Team,A set of annotations used for code inspection support and code documentation.,http://www.jetbrains.org,http://www.jetbrains.org,,,,,,,,
4A4D63A4193A184F9659B1B8E4A22A90,org.jetbrains.kotlin,kotlin-stdlib-common,1.9.20-Beta,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,"Kotlin Common Standard Library (legacy, use kotlin-stdlib instead)",https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
F368959322301B44AC6F8D1D0D672E88,org.jetbrains.kotlin,kotlin-stdlib,1.9.20-Beta,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib,Kotlin Team,Kotlin Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
798D3B39ABCD5F4DBB483175B6EB9F83,org.jetbrains.kotlin,kotlin-stdlib-common,1.9.20-Beta2,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,"Kotlin Common Standard Library (legacy, use kotlin-stdlib instead)",https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
EC2DA7DFAD8A9E49899BC65E1975B589,org.jetbrains.kotlin,kotlin-stdlib,1.9.20-Beta2,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib,Kotlin Team,Kotlin Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
A480E67BB04A1341A84B018219C0A03D,org.jetbrains.kotlin,kotlin-stdlib-common,1.9.20-RC,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,"Kotlin Common Standard Library (legacy, use kotlin-stdlib instead)",https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
5334C76D337C274797EF6B5A49D3F00E,org.jetbrains.kotlin,kotlin-stdlib,1.9.20-RC,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib,Kotlin Team,Kotlin Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
23B21767DF457E4B8B9751FB13E19A6C,org.jetbrains.kotlin,kotlin-stdlib-common,1.9.20-RC2,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,"Kotlin Common Standard Library (legacy, use kotlin-stdlib instead)",https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
0A39EF47EFECCB42BAD5447B44FB6032,org.jetbrains.kotlin,kotlin-stdlib,1.9.20-RC2,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib,Kotlin Team,Kotlin Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
75AD3DC85273C74DB4E741B1A9B7A071,org.jetbrains.kotlin,kotlin-stdlib-common,1.9.21,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,"Kotlin Common Standard Library (legacy, use kotlin-stdlib instead)",https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
FFDB3C23B6EDBB4498F41F24ECC4E834,org.jetbrains.kotlin,kotlin-stdlib,1.9.21,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib,Kotlin Team,Kotlin Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
8EB6C6D7DF4BF34F949D91F7AFB25A18,org.jetbrains.kotlin,kotlin-stdlib-common,1.9.22,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,"Kotlin Common Standard Library (legacy, use kotlin-stdlib instead)",https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
60CA1D33849BBF40918719F8C3F5172C,org.jetbrains.kotlin,kotlin-stdlib,1.9.22,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib,Kotlin Team,Kotlin Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
2FAB3757E88565459253CB229667D3C5,org.jetbrains.kotlin,kotlin-stdlib-common,2.0.0-Beta1,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,"Kotlin Common Standard Library (legacy, use kotlin-stdlib instead)",https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
5B6B2E76296551488F8D68E453B485C3,org.jetbrains.kotlin,kotlin-stdlib,2.0.0-Beta1,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib,Kotlin Team,Kotlin Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
E5C859C06D60144987C6BF22D50A06B3,org.jetbrains.kotlin,kotlin-stdlib-common,2.0.0-Beta2,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib Common,Kotlin Team,"Kotlin Common Standard Library (legacy, use kotlin-stdlib instead)",https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
ECE25318D9FE8546B992BF882DC3B923,org.jetbrains.kotlin,kotlin-stdlib,2.0.0-Beta2,TRUE,"The Apache License, Version 2.0",http://www.apache.org/licenses/LICENSE-2.0.txt,Kotlin Stdlib,Kotlin Team,Kotlin Standard Library,https://kotlinlang.org/,https://kotlinlang.org/,,,,,,,,
